problem,topic,subtopic,numAuthors,mixMethod,docLengthChars,docLengthToken,paragraphSplitMode,avgAuthorSectionLengthChars,avgAuthorSectionLengthTokens,borderPosChars
problem-1842.txt,philosophy,kant,2,A1-A2-A1,3362,543,WITHIN_PAR,1120.666667,181,"[1137, 2115]"
problem-1843.txt,philosophy,kant,3,A1-A2-A3,6387,997,WITHIN_PAR,2129,332.3333333,"[1021, 2508]"
problem-1844.txt,philosophy,kant,1,A1,3268,524,WITHIN_PAR,3268,524,[]
problem-1845.txt,philosophy,kant,1,A1,2441,410,WITHIN_PAR,2441,410,[]
problem-1846.txt,philosophy,kant,1,A1,3634,614,END_OF_PAR,3634,614,[]
problem-1847.txt,philosophy,kant,2,A1-A2-A1-A2,5937,994,END_OF_PAR,1484.25,248.5,"[1471, 2782, 4714]"
problem-1848.txt,philosophy,kant,1,A1,2856,438,WITHIN_PAR,2856,438,[]
problem-1849.txt,philosophy,kant,2,A1-A2-A1-A2,4623,787,END_OF_PAR,1155.75,196.75,"[953, 2340, 3417]"
problem-1850.txt,philosophy,kant,1,A1,6072,1011,END_OF_PAR,6072,1011,[]
problem-1851.txt,philosophy,kant,2,A1-A2-A1,6039,994,RANDOM,2013,331.3333333,"[1857, 4410]"
problem-1852.txt,philosophy,kant,1,A1,6108,1022,END_OF_PAR,6108,1022,[]
problem-1853.txt,philosophy,philosophy-of-science,2,A1-A2-A1,7012,1080,END_OF_PAR,2337.333333,360,"[2416, 3803]"
problem-1854.txt,philosophy,philosophy-of-science,2,A1-A2-A1,4950,796,WITHIN_PAR,1650,265.3333333,"[1409, 3851]"
problem-1855.txt,philosophy,philosophy-of-science,1,A1,5838,934,RANDOM,5838,934,[]
problem-1856.txt,philosophy,philosophy-of-science,1,A1,4249,711,RANDOM,4249,711,[]
problem-1857.txt,philosophy,philosophy-of-science,3,A1-A2-A3,6387,1014,WITHIN_PAR,2129,338,"[2451, 4097]"
problem-1858.txt,philosophy,philosophy-of-science,3,A1-A2-A3,5940,964,END_OF_PAR,1980,321.3333333,"[2307, 3733]"
problem-1859.txt,philosophy,philosophy-of-science,1,A1,2163,341,WITHIN_PAR,2163,341,[]
problem-1860.txt,philosophy,philosophy-of-science,1,A1,5817,975,RANDOM,5817,975,[]
problem-1861.txt,philosophy,philosophy-of-science,2,A1-A2-A1,6413,1062,RANDOM,2137.666667,354,"[1825, 4522]"
problem-1862.txt,philosophy,philosophy-of-science,1,A1,4911,814,WITHIN_PAR,4911,814,[]
problem-1863.txt,philosophy,philosophy-of-science,2,A1-A2-A1-A2,6377,1077,WITHIN_PAR,1594.25,269.25,"[1698, 3619, 4652]"
problem-1864.txt,philosophy,philosophy-of-science,1,A1,3306,527,WITHIN_PAR,3306,527,[]
problem-1865.txt,philosophy,philosophy-of-science,2,A1-A2-A1-A2,6914,1180,END_OF_PAR,1728.5,295,"[1754, 4353, 5758]"
problem-1866.txt,philosophy,philosophy-of-science,3,A1-A2-A3,2895,486,END_OF_PAR,965,162,"[1026, 1970]"
problem-1867.txt,philosophy,philosophy-of-science,1,A1,3957,636,END_OF_PAR,3957,636,[]
problem-1868.txt,philosophy,philosophy-of-science,2,A1-A2-A1-A2,6661,1098,END_OF_PAR,1665.25,274.5,"[2176, 4030, 5339]"
problem-1869.txt,philosophy,philosophy-of-science,3,A1-A2-A3,6833,1099,END_OF_PAR,2277.666667,366.3333333,"[2621, 4686]"
problem-1870.txt,philosophy,philosophy-of-science,1,A1,6344,1014,RANDOM,6344,1014,[]
problem-1871.txt,philosophy,philosophy-of-science,3,A1-A2-A3,5960,983,RANDOM,1986.666667,327.6666667,"[3240, 4659]"
problem-1872.txt,philosophy,philosophy-of-science,3,A1-A2-A3,5945,957,END_OF_PAR,1981.666667,319,"[1489, 3950]"
problem-1873.txt,philosophy,philosophy-of-science,1,A1,3390,555,WITHIN_PAR,3390,555,[]
problem-1874.txt,philosophy,philosophy-of-science,2,A1-A2,3405,537,RANDOM,1702.5,268.5,[1940]
problem-1875.txt,philosophy,philosophy-of-science,3,A1-A2-A3,4018,661,END_OF_PAR,1339.333333,220.3333333,"[1333, 2639]"
problem-1876.txt,philosophy,philosophy-of-science,1,A1,4898,802,END_OF_PAR,4898,802,[]
problem-1877.txt,philosophy,philosophy-of-science,1,A1,6352,991,WITHIN_PAR,6352,991,[]
problem-1878.txt,philosophy,philosophy-of-science,2,A1-A2-A1,5441,823,END_OF_PAR,1813.666667,274.3333333,"[2892, 4199]"
problem-1879.txt,philosophy,philosophy-of-science,1,A1,4316,751,END_OF_PAR,4316,751,[]
problem-1880.txt,philosophy,philosophy-of-science,2,A1-A2-A1,6075,1005,WITHIN_PAR,2025,335,"[1824, 4291]"
problem-1881.txt,philosophy,philosophy-of-science,1,A1,2847,459,RANDOM,2847,459,[]
problem-1882.txt,philosophy,philosophy-of-science,1,A1,4510,760,END_OF_PAR,4510,760,[]
problem-1883.txt,philosophy,philosophy-of-science,1,A1,5638,881,END_OF_PAR,5638,881,[]
problem-1884.txt,philosophy,philosophy-of-science,1,A1,4549,733,END_OF_PAR,4549,733,[]
problem-1885.txt,philosophy,philosophy-of-science,2,A1-A2,5482,865,END_OF_PAR,2741,432.5,[1439]
problem-1886.txt,philosophy,philosophy-of-science,1,A1,5044,851,END_OF_PAR,5044,851,[]
problem-1887.txt,philosophy,philosophy-of-science,2,A1-A2,7528,1166,RANDOM,3764,583,[3319]
problem-1888.txt,philosophy,philosophy-of-science,1,A1,4443,714,RANDOM,4443,714,[]
problem-1889.txt,philosophy,philosophy-of-science,1,A1,3707,616,WITHIN_PAR,3707,616,[]
problem-1890.txt,philosophy,philosophy-of-science,2,A1-A2-A1,3168,550,WITHIN_PAR,1056,183.3333333,"[1238, 2197]"
problem-1891.txt,philosophy,philosophy-of-science,2,A1-A2,3698,595,RANDOM,1849,297.5,[1169]
problem-1892.txt,philosophy,philosophy-of-science,2,A1-A2,5807,955,RANDOM,2903.5,477.5,[1522]
problem-1893.txt,philosophy,philosophy-of-science,2,A1-A2,2566,411,WITHIN_PAR,1283,205.5,[1488]
problem-1894.txt,philosophy,philosophy-of-science,1,A1,2122,340,WITHIN_PAR,2122,340,[]
problem-1895.txt,philosophy,philosophy-of-science,1,A1,2476,407,RANDOM,2476,407,[]
problem-1896.txt,philosophy,philosophy-of-science,2,A1-A2,3439,571,WITHIN_PAR,1719.5,285.5,[2404]
problem-1897.txt,philosophy,philosophy-of-science,1,A1,5325,864,RANDOM,5325,864,[]
problem-1898.txt,philosophy,philosophy-of-science,1,A1,3390,565,WITHIN_PAR,3390,565,[]
problem-1899.txt,philosophy,philosophy-of-science,3,A2-A1-A3-A1,6417,1016,END_OF_PAR,1604.25,254,"[2079, 3349, 5150]"
problem-1900.txt,philosophy,philosophy-of-science,3,A1-A2-A1-A3,6366,1068,WITHIN_PAR,1591.5,267,"[1333, 3736, 4907]"
problem-1901.txt,philosophy,philosophy-of-science,3,A2-A1-A3-A1,5611,950,WITHIN_PAR,1402.75,237.5,"[2156, 3383, 4558]"
problem-1902.txt,philosophy,philosophy-of-science,3,A1-A2-A3,5944,964,RANDOM,1981.333333,321.3333333,"[1041, 2612]"
problem-1903.txt,philosophy,philosophy-of-science,1,A1,5690,935,WITHIN_PAR,5690,935,[]
problem-1904.txt,philosophy,philosophy-of-science,2,A1-A2-A1,5055,830,END_OF_PAR,1685,276.6666667,"[1285, 2884]"
problem-1905.txt,philosophy,philosophy-of-science,1,A1,6346,1032,WITHIN_PAR,6346,1032,[]
problem-1906.txt,philosophy,philosophy-of-science,1,A1,4290,714,RANDOM,4290,714,[]
problem-1907.txt,philosophy,philosophy-of-science,1,A1,6294,1000,RANDOM,6294,1000,[]
problem-1908.txt,philosophy,philosophy-of-science,3,A1-A2-A3,4628,724,WITHIN_PAR,1542.666667,241.3333333,"[1591, 2991]"
problem-1909.txt,philosophy,philosophy-of-science,1,A1,5762,942,RANDOM,5762,942,[]
problem-1910.txt,philosophy,philosophy-of-science,1,A1,5939,979,RANDOM,5939,979,[]
problem-1911.txt,philosophy,philosophy-of-science,2,A1-A2,4747,720,END_OF_PAR,2373.5,360,[2023]
problem-1912.txt,philosophy,philosophy-of-science,1,A1,6158,1035,WITHIN_PAR,6158,1035,[]
problem-1913.txt,philosophy,ethics,2,A1-A2,3048,519,WITHIN_PAR,1524,259.5,[1891]
problem-1914.txt,philosophy,ethics,2,A1-A2-A1,6799,1158,RANDOM,2266.333333,386,"[2010, 5119]"
problem-1915.txt,philosophy,ethics,3,A1-A2-A3,3737,644,WITHIN_PAR,1245.666667,214.6666667,"[1529, 2596]"
problem-1916.txt,philosophy,ethics,2,A1-A2,3150,513,END_OF_PAR,1575,256.5,[1553]
problem-1917.txt,philosophy,ethics,2,A1-A2-A1-A2,6699,1106,END_OF_PAR,1674.75,276.5,"[1400, 3580, 4980]"
problem-1918.txt,philosophy,ethics,3,A2-A1-A3-A1,6034,1021,END_OF_PAR,1508.5,255.25,"[2574, 3683, 4863]"
problem-1919.txt,philosophy,ethics,2,A1-A2-A1,6766,1191,RANDOM,2255.333333,397,"[3478, 4522]"
problem-1920.txt,philosophy,ethics,1,A1,2809,457,WITHIN_PAR,2809,457,[]
problem-1921.txt,philosophy,ethics,3,A1-A2-A3,7249,1162,END_OF_PAR,2416.333333,387.3333333,"[4075, 5349]"
problem-1922.txt,philosophy,ethics,2,A1-A2-A1-A2,5024,835,RANDOM,1256,208.75,"[1522, 2681, 4044]"
problem-1923.txt,philosophy,ethics,1,A1,2921,491,END_OF_PAR,2921,491,[]
problem-1924.txt,philosophy,ethics,1,A1,4672,764,END_OF_PAR,4672,764,[]
problem-1925.txt,philosophy,ethics,3,A1-A2-A3,5350,881,END_OF_PAR,1783.333333,293.6666667,"[1560, 3039]"
problem-1926.txt,philosophy,ethics,1,A1,5929,974,RANDOM,5929,974,[]
problem-1927.txt,philosophy,ethics,2,A1-A2-A1-A2,5311,900,WITHIN_PAR,1327.75,225,"[1133, 2223, 3591]"
problem-1928.txt,philosophy,ethics,1,A1,5687,930,WITHIN_PAR,5687,930,[]
problem-1929.txt,philosophy,ethics,1,A1,2509,408,RANDOM,2509,408,[]
problem-1930.txt,philosophy,ethics,1,A1,2821,476,END_OF_PAR,2821,476,[]
problem-1931.txt,philosophy,ethics,1,A1,6446,1051,RANDOM,6446,1051,[]
problem-1932.txt,philosophy,ethics,1,A1,5824,944,WITHIN_PAR,5824,944,[]
problem-1933.txt,philosophy,ethics,1,A1,3835,642,END_OF_PAR,3835,642,[]
problem-1934.txt,philosophy,ethics,1,A1,2809,487,WITHIN_PAR,2809,487,[]
problem-1935.txt,philosophy,ethics,2,A1-A2,3501,580,END_OF_PAR,1750.5,290,[1449]
problem-1936.txt,philosophy,ethics,2,A1-A2-A1,5217,866,WITHIN_PAR,1739,288.6666667,"[1843, 3776]"
problem-1937.txt,philosophy,ethics,2,A1-A2,5748,965,RANDOM,2874,482.5,[4406]
problem-1938.txt,philosophy,ethics,1,A1,3451,605,WITHIN_PAR,3451,605,[]
problem-1939.txt,philosophy,ethics,1,A1,2795,458,END_OF_PAR,2795,458,[]
problem-1940.txt,philosophy,ethics,2,A1-A2,2838,461,END_OF_PAR,1419,230.5,[1535]
problem-1941.txt,philosophy,ethics,2,A1-A2,4101,694,WITHIN_PAR,2050.5,347,[2902]
problem-1942.txt,philosophy,ethics,1,A1,2843,471,END_OF_PAR,2843,471,[]
problem-1943.txt,philosophy,ethics,2,A1-A2-A1,6180,1038,WITHIN_PAR,2060,346,"[1166, 3858]"
problem-1944.txt,philosophy,ethics,1,A1,3048,519,END_OF_PAR,3048,519,[]
problem-1945.txt,philosophy,ethics,1,A1,4045,689,RANDOM,4045,689,[]
problem-1946.txt,philosophy,ethics,2,A1-A2-A1,4325,761,RANDOM,1441.666667,253.6666667,"[935, 2427]"
problem-1947.txt,philosophy,ethics,3,A1-A2-A3,4514,741,RANDOM,1504.666667,247,"[1783, 3061]"
problem-1948.txt,philosophy,ethics,2,A1-A2,4915,847,RANDOM,2457.5,423.5,[3113]
problem-1949.txt,philosophy,ethics,3,A1-A2-A3-A1,5789,960,WITHIN_PAR,1447.25,240,"[1078, 3249, 4502]"
problem-1950.txt,philosophy,ethics,1,A1,5164,882,END_OF_PAR,5164,882,[]
problem-1951.txt,philosophy,ethics,1,A1,3240,511,RANDOM,3240,511,[]
problem-1952.txt,philosophy,ethics,1,A1,4216,697,END_OF_PAR,4216,697,[]
problem-1953.txt,philosophy,ethics,3,A2-A1-A3-A1,6072,998,END_OF_PAR,1518,249.5,"[1864, 3111, 4903]"
problem-1954.txt,philosophy,ethics,1,A1,3850,661,RANDOM,3850,661,[]
problem-1955.txt,philosophy,ethics,1,A1,4607,798,WITHIN_PAR,4607,798,[]
problem-1956.txt,philosophy,ethics,1,A1,3474,604,END_OF_PAR,3474,604,[]
problem-1957.txt,philosophy,ethics,2,A1-A2,4805,790,WITHIN_PAR,2402.5,395,[2267]
problem-1958.txt,philosophy,ethics,1,A1,4581,776,END_OF_PAR,4581,776,[]
problem-1959.txt,philosophy,ethics,2,A1-A2-A1,6383,1066,WITHIN_PAR,2127.666667,355.3333333,"[3278, 4965]"
problem-1960.txt,philosophy,ethics,2,A1-A2-A1-A2,6323,1080,END_OF_PAR,1580.75,270,"[1731, 2851, 5119]"
problem-1961.txt,philosophy,ethics,1,A1,2698,466,WITHIN_PAR,2698,466,[]
problem-1962.txt,philosophy,ethics,3,A1-A2-A3,5288,883,WITHIN_PAR,1762.666667,294.3333333,"[2881, 4173]"
problem-1963.txt,philosophy,ethics,1,A1,4195,673,WITHIN_PAR,4195,673,[]
problem-1964.txt,philosophy,ethics,1,A1,3192,534,WITHIN_PAR,3192,534,[]
problem-1965.txt,philosophy,ethics,2,A1-A2,3264,531,RANDOM,1632,265.5,[2080]
problem-1966.txt,philosophy,ethics,3,A1-A2-A3,3530,565,WITHIN_PAR,1176.666667,188.3333333,"[1403, 2565]"
problem-1967.txt,philosophy,ethics,1,A1,2717,437,WITHIN_PAR,2717,437,[]
problem-1968.txt,philosophy,ethics,1,A1,4817,856,WITHIN_PAR,4817,856,[]
problem-1969.txt,philosophy,philosophy-of-mathematics,1,A1,2152,366,WITHIN_PAR,2152,366,[]
problem-1970.txt,philosophy,philosophy-of-mathematics,1,A1,4589,737,RANDOM,4589,737,[]
problem-1971.txt,philosophy,philosophy-of-mathematics,2,A1-A2,3711,632,RANDOM,1855.5,316,[2275]
problem-1972.txt,philosophy,philosophy-of-mathematics,2,A1-A2,3523,567,END_OF_PAR,1761.5,283.5,[1841]
problem-1973.txt,philosophy,philosophy-of-mathematics,1,A1,4754,795,RANDOM,4754,795,[]
problem-1974.txt,philosophy,philosophy-of-mathematics,2,A1-A2-A1,6073,1096,WITHIN_PAR,2024.333333,365.3333333,"[1676, 4398]"
problem-1975.txt,philosophy,philosophy-of-mathematics,1,A1,5562,869,END_OF_PAR,5562,869,[]
problem-1976.txt,philosophy,philosophy-of-mathematics,1,A1,4998,878,WITHIN_PAR,4998,878,[]
problem-1977.txt,philosophy,philosophy-of-mathematics,3,A1-A2-A3,5572,960,END_OF_PAR,1857.333333,320,"[1287, 3793]"
problem-1978.txt,philosophy,philosophy-of-mathematics,1,A1,4553,773,END_OF_PAR,4553,773,[]
problem-1979.txt,philosophy,philosophy-of-mathematics,3,A1-A2-A3,3672,606,END_OF_PAR,1224,202,"[1784, 2680]"
problem-1980.txt,philosophy,philosophy-of-mathematics,1,A1,2817,465,WITHIN_PAR,2817,465,[]
problem-1981.txt,philosophy,philosophy-of-mathematics,1,A1,5374,943,WITHIN_PAR,5374,943,[]
problem-1982.txt,philosophy,philosophy-of-mathematics,1,A1,2911,453,END_OF_PAR,2911,453,[]
problem-1983.txt,philosophy,philosophy-of-mathematics,1,A1,2657,403,END_OF_PAR,2657,403,[]
problem-1984.txt,philosophy,philosophy-of-mathematics,2,A1-A2-A1,4054,688,RANDOM,1351.333333,229.3333333,"[993, 2749]"
problem-1985.txt,philosophy,philosophy-of-mathematics,1,A1,5229,825,WITHIN_PAR,5229,825,[]
problem-1986.txt,philosophy,philosophy-of-mathematics,2,A1-A2-A1-A2,6491,1083,END_OF_PAR,1622.75,270.75,"[1383, 3509, 4581]"
problem-1987.txt,philosophy,philosophy-of-mathematics,3,A1-A2-A3,4349,710,WITHIN_PAR,1449.666667,236.6666667,"[1779, 3460]"
problem-1988.txt,philosophy,philosophy-of-mathematics,3,A1-A2-A3,4544,770,RANDOM,1514.666667,256.6666667,"[2053, 3441]"
problem-1989.txt,philosophy,philosophy-of-mathematics,2,A1-A2-A1,6402,1042,RANDOM,2134,347.3333333,"[1272, 4488]"
problem-1990.txt,philosophy,philosophy-of-mathematics,1,A1,5644,909,END_OF_PAR,5644,909,[]
problem-1991.txt,philosophy,philosophy-of-mathematics,1,A1,3535,591,WITHIN_PAR,3535,591,[]
problem-1992.txt,philosophy,philosophy-of-mathematics,3,A1-A2-A3,5326,918,WITHIN_PAR,1775.333333,306,"[3276, 4357]"
problem-1993.txt,philosophy,philosophy-of-mathematics,1,A1,5472,884,RANDOM,5472,884,[]
problem-1994.txt,philosophy,philosophy-of-mathematics,1,A1,5351,870,RANDOM,5351,870,[]
problem-1995.txt,philosophy,philosophy-of-mathematics,1,A1,4134,697,END_OF_PAR,4134,697,[]
problem-1996.txt,philosophy,philosophy-of-mathematics,2,A1-A2,3983,630,WITHIN_PAR,1991.5,315,[2466]
problem-1997.txt,philosophy,philosophy-of-mathematics,3,A1-A2-A3,4475,761,RANDOM,1491.666667,253.6666667,"[2031, 3188]"
problem-1998.txt,philosophy,philosophy-of-mathematics,2,A1-A2-A1,4725,788,RANDOM,1575,262.6666667,"[1834, 3679]"
problem-1999.txt,philosophy,philosophy-of-mathematics,1,A1,4181,696,END_OF_PAR,4181,696,[]
problem-2000.txt,philosophy,philosophy-of-mathematics,2,A1-A2-A1-A2,4558,747,RANDOM,1139.5,186.75,"[1323, 2297, 3585]"
problem-2001.txt,philosophy,philosophy-of-mathematics,2,A1-A2-A1,4831,783,WITHIN_PAR,1610.333333,261,"[1391, 3073]"
problem-2002.txt,philosophy,philosophy-of-mathematics,2,A1-A2-A1,6387,1047,WITHIN_PAR,2129,349,"[2929, 4187]"
problem-2003.txt,philosophy,philosophy-of-mathematics,1,A1,2397,395,WITHIN_PAR,2397,395,[]
problem-2004.txt,philosophy,philosophy-of-mathematics,2,A1-A2-A1,5067,847,END_OF_PAR,1689,282.3333333,"[1616, 3299]"
problem-2005.txt,philosophy,philosophy-of-mathematics,2,A1-A2-A1,6346,988,END_OF_PAR,2115.333333,329.3333333,"[1514, 3716]"
problem-2006.txt,philosophy,philosophy-of-mathematics,1,A1,4915,785,WITHIN_PAR,4915,785,[]
problem-2007.txt,philosophy,philosophy-of-mathematics,3,A1-A2-A3,6716,1134,END_OF_PAR,2238.666667,378,"[2769, 4243]"
problem-2008.txt,philosophy,philosophy-of-mathematics,1,A1,5642,930,WITHIN_PAR,5642,930,[]
problem-2009.txt,philosophy,philosophy-of-mathematics,1,A1,2756,503,END_OF_PAR,2756,503,[]
problem-2010.txt,philosophy,philosophy-of-mathematics,3,A1-A2-A3,4994,797,END_OF_PAR,1664.666667,265.6666667,"[2395, 3723]"
problem-2011.txt,philosophy,philosophy-of-mathematics,1,A1,5649,959,RANDOM,5649,959,[]
problem-2012.txt,philosophy,philosophy-of-mathematics,3,A1-A2-A3,3480,572,WITHIN_PAR,1160,190.6666667,"[1250, 2262]"
problem-2013.txt,philosophy,philosophy-of-mathematics,3,A1-A2-A1-A3,7854,1288,WITHIN_PAR,1963.5,322,"[1779, 3951, 5730]"
problem-2014.txt,philosophy,philosophy-of-mathematics,1,A1,2844,451,RANDOM,2844,451,[]
problem-2015.txt,philosophy,philosophy-of-mathematics,2,A1-A2-A1-A2,6135,1002,WITHIN_PAR,1533.75,250.5,"[1779, 2797, 4576]"
problem-2016.txt,philosophy,philosophy-of-mathematics,1,A1,4141,689,END_OF_PAR,4141,689,[]
problem-2017.txt,philosophy,epistemology,3,A1-A2-A3,4536,756,RANDOM,1512,252,"[2349, 3475]"
problem-2018.txt,philosophy,epistemology,2,A1-A2,4703,764,END_OF_PAR,2351.5,382,[1269]
problem-2019.txt,philosophy,epistemology,2,A1-A2-A1-A2,6253,1040,END_OF_PAR,1563.25,260,"[1847, 2906, 4478]"
problem-2020.txt,philosophy,epistemology,1,A1,3166,503,WITHIN_PAR,3166,503,[]
problem-2021.txt,philosophy,epistemology,1,A1,3792,668,WITHIN_PAR,3792,668,[]
problem-2022.txt,philosophy,epistemology,1,A1,3025,515,WITHIN_PAR,3025,515,[]
problem-2023.txt,philosophy,epistemology,1,A1,5054,850,RANDOM,5054,850,[]
problem-2024.txt,philosophy,epistemology,2,A1-A2-A1-A2,4592,759,END_OF_PAR,1148,189.75,"[1102, 2226, 3294]"
problem-2025.txt,philosophy,epistemology,1,A1,3392,544,END_OF_PAR,3392,544,[]
problem-2026.txt,philosophy,epistemology,2,A1-A2-A1,3886,663,WITHIN_PAR,1295.333333,221,"[890, 2485]"
problem-2027.txt,philosophy,epistemology,1,A1,4952,838,WITHIN_PAR,4952,838,[]
problem-2028.txt,philosophy,epistemology,1,A1,2185,380,RANDOM,2185,380,[]
problem-2029.txt,philosophy,epistemology,1,A1,4714,756,WITHIN_PAR,4714,756,[]
problem-2030.txt,philosophy,epistemology,1,A1,5082,857,RANDOM,5082,857,[]
problem-2031.txt,philosophy,epistemology,3,A1-A2-A3,4964,806,WITHIN_PAR,1654.666667,268.6666667,"[2632, 4006]"
problem-2032.txt,philosophy,epistemology,1,A1,4212,697,END_OF_PAR,4212,697,[]
problem-2033.txt,philosophy,epistemology,1,A1,2162,382,WITHIN_PAR,2162,382,[]
problem-2034.txt,philosophy,epistemology,1,A1,3639,622,END_OF_PAR,3639,622,[]
problem-2035.txt,philosophy,epistemology,1,A1,6100,1022,RANDOM,6100,1022,[]
problem-2036.txt,philosophy,epistemology,1,A1,4973,848,WITHIN_PAR,4973,848,[]
problem-2037.txt,philosophy,epistemology,2,A1-A2-A1-A2,5107,834,RANDOM,1276.75,208.5,"[1018, 2091, 3825]"
problem-2038.txt,philosophy,epistemology,3,A1-A2-A3,4429,719,WITHIN_PAR,1476.333333,239.6666667,"[1528, 2549]"
problem-2039.txt,philosophy,epistemology,2,A1-A2-A1-A2,5761,978,END_OF_PAR,1440.25,244.5,"[1416, 3068, 4145]"
problem-2040.txt,philosophy,epistemology,2,A1-A2,3036,494,RANDOM,1518,247,[1757]
problem-2041.txt,philosophy,epistemology,3,A1-A2-A3,5541,928,WITHIN_PAR,1847,309.3333333,"[1707, 4162]"
problem-2042.txt,philosophy,epistemology,1,A1,5450,917,RANDOM,5450,917,[]
problem-2043.txt,philosophy,epistemology,1,A1,5086,817,RANDOM,5086,817,[]
problem-2044.txt,philosophy,epistemology,1,A1,4182,709,WITHIN_PAR,4182,709,[]
problem-2045.txt,philosophy,epistemology,3,A1-A2-A3,3994,647,END_OF_PAR,1331.333333,215.6666667,"[1479, 2502]"
problem-2046.txt,philosophy,epistemology,2,A1-A2-A1-A2,6281,1031,END_OF_PAR,1570.25,257.75,"[1583, 3054, 4347]"
problem-2047.txt,philosophy,epistemology,1,A1,4136,709,RANDOM,4136,709,[]
problem-2048.txt,philosophy,epistemology,2,A1-A2-A1,5588,897,RANDOM,1862.666667,299,"[1601, 3944]"
problem-2049.txt,philosophy,epistemology,1,A1,5447,874,WITHIN_PAR,5447,874,[]
problem-2050.txt,philosophy,epistemology,1,A1,5018,846,END_OF_PAR,5018,846,[]
problem-2051.txt,philosophy,epistemology,1,A1,4243,707,WITHIN_PAR,4243,707,[]
problem-2052.txt,philosophy,epistemology,2,A1-A2,6660,1095,END_OF_PAR,3330,547.5,[1667]
problem-2053.txt,philosophy,epistemology,2,A1-A2-A1,3615,624,WITHIN_PAR,1205,208,"[985, 1967]"
problem-2054.txt,philosophy,epistemology,2,A1-A2,3890,668,RANDOM,1945,334,[2867]
problem-2055.txt,philosophy,epistemology,1,A1,5931,921,WITHIN_PAR,5931,921,[]
problem-2056.txt,philosophy,epistemology,2,A1-A2,4868,789,END_OF_PAR,2434,394.5,[1550]
problem-2057.txt,philosophy,epistemology,2,A1-A2,2938,472,END_OF_PAR,1469,236,[1255]
problem-2058.txt,philosophy,epistemology,2,A1-A2-A1,4399,715,RANDOM,1466.333333,238.3333333,"[1320, 2541]"
problem-2059.txt,philosophy,epistemology,3,A1-A2-A3,6421,1012,END_OF_PAR,2140.333333,337.3333333,"[3353, 5132]"
problem-2060.txt,philosophy,epistemology,3,A1-A2-A3,6202,1038,WITHIN_PAR,2067.333333,346,"[1193, 4112]"
problem-2061.txt,philosophy,epistemology,1,A1,2234,388,END_OF_PAR,2234,388,[]
problem-2062.txt,philosophy,epistemology,2,A1-A2-A1,4946,836,RANDOM,1648.666667,278.6666667,"[1320, 3532]"
problem-2063.txt,philosophy,reference-request,1,A1,3642,625,WITHIN_PAR,3642,625,[]
problem-2064.txt,philosophy,reference-request,2,A1-A2,5274,877,RANDOM,2637,438.5,[1410]
problem-2065.txt,philosophy,reference-request,2,A1-A2,5464,904,RANDOM,2732,452,[1669]
problem-2066.txt,philosophy,reference-request,1,A1,2448,411,RANDOM,2448,411,[]
problem-2067.txt,philosophy,reference-request,2,A1-A2,3878,669,END_OF_PAR,1939,334.5,[1582]
problem-2068.txt,philosophy,reference-request,2,A1-A2,3526,600,WITHIN_PAR,1763,300,[1561]
problem-2069.txt,philosophy,reference-request,1,A1,3585,588,WITHIN_PAR,3585,588,[]
problem-2070.txt,philosophy,reference-request,1,A1,4525,745,END_OF_PAR,4525,745,[]
problem-2071.txt,philosophy,reference-request,1,A1,4322,727,END_OF_PAR,4322,727,[]
problem-2072.txt,philosophy,reference-request,2,A1-A2,6080,1005,END_OF_PAR,3040,502.5,[2205]
problem-2073.txt,philosophy,reference-request,2,A1-A2,6186,1012,END_OF_PAR,3093,506,[3376]
problem-2074.txt,philosophy,reference-request,2,A1-A2-A1,4083,705,END_OF_PAR,1361,235,"[1398, 3124]"
problem-2075.txt,philosophy,reference-request,3,A1-A2-A3,6052,997,END_OF_PAR,2017.333333,332.3333333,"[3564, 4988]"
problem-2076.txt,philosophy,reference-request,1,A1,5915,1009,WITHIN_PAR,5915,1009,[]
problem-2077.txt,philosophy,reference-request,3,A1-A2-A3,4368,719,END_OF_PAR,1456,239.6666667,"[2220, 3230]"
problem-2078.txt,philosophy,reference-request,1,A1,3864,671,RANDOM,3864,671,[]
problem-2079.txt,philosophy,reference-request,1,A1,4498,699,WITHIN_PAR,4498,699,[]
problem-2080.txt,philosophy,reference-request,1,A1,2498,419,WITHIN_PAR,2498,419,[]
problem-2081.txt,philosophy,reference-request,1,A1,5547,921,WITHIN_PAR,5547,921,[]
problem-2082.txt,philosophy,reference-request,2,A1-A2,3807,656,WITHIN_PAR,1903.5,328,[2211]
problem-2083.txt,philosophy,reference-request,1,A1,3704,571,WITHIN_PAR,3704,571,[]
problem-2084.txt,philosophy,reference-request,1,A1,4132,689,WITHIN_PAR,4132,689,[]
problem-2085.txt,philosophy,reference-request,3,A1-A2-A3,5522,906,WITHIN_PAR,1840.666667,302,"[1939, 3793]"
problem-2086.txt,philosophy,reference-request,1,A1,4175,681,END_OF_PAR,4175,681,[]
problem-2087.txt,philosophy,reference-request,2,A1-A2,5304,888,WITHIN_PAR,2652,444,[1630]
problem-2088.txt,philosophy,reference-request,2,A1-A2-A1,6510,1078,WITHIN_PAR,2170,359.3333333,"[1344, 3994]"
problem-2089.txt,philosophy,history-of-philosophy,1,A1,2627,452,WITHIN_PAR,2627,452,[]
